Date	Time	Temp OUT	Hi temp	Low Temp	Out Hum	Dew Pt.	Wind Speed	Wind Dir	Wind Run	Hi Speed	Hi Dir	Wind Chill	Heat Index	THW Index	THSW Index	Bar	Rain	Rain Rate	Solar Rad	Solar Energy	Hi Solar Rad	UVI	UV Dose	Hi UV	Heat D-D	Cool D-D	In Temp	In Hum	In Dew	In Heat	In EMC	In Air Density	ET	Wind Samp	Wind TX	ISS Recept	Arc Int.	Dat	Dia	Year	Mês
2025-04-23	16:20	28.3	28.4	28.3	73.0	23.0	1.3	135.0	0.8	4.9	180.0	28.3	31.9	31.9	33.5	1003.0	0.0	0.0	81	1.16	90	0.0	0.0	0.0	0.0	0.069	22.1	55	12.6	21.8	10.11	1.1667	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	16:30	28.3	28.4	28.3	73.0	23.0	2.2	180.0	1.34	5.4	180.0	28.3	31.9	31.9	32.8	1002.9	0.0	0.0	53	0.76	67	0.0	0.0	0.0	0.0	0.069	22.1	58	13.4	21.8	10.68	1.166	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	16:40	28.0	28.3	28.0	73.0	22.7	2.2	157.5	1.34	5.8	157.5	28.0	31.1	31.1	30.7	1003.2	0.0	0.0	29	0.42	39	0.0	0.0	0.0	0.0	0.067	22.2	59	13.8	22.1	10.87	1.1655	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	16:50	27.7	28.0	27.7	73.0	22.4	2.2	180.0	1.34	4.5	157.5	27.7	30.3	30.3	29.7	1003.2	0.0	0.0	15	0.22	19	0.0	0.0	0.0	0.0	0.065	22.1	61	14.2	22.1	11.18	1.1651	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	17:00	27.4	27.7	27.4	73.0	22.2	1.8	180.0	1.07	4.9	157.5	27.4	29.9	29.9	29.2	1003.3	0.0	0.0	7	0.1	11	0.0	0.0	0.0	0.0	0.063	22.1	57	13.1	21.8	10.48	1.1667	0.08	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	17:10	27.3	27.4	27.3	73.0	22.1	1.3	157.5	0.8	4.0	157.5	27.3	29.7	29.7	28.8	1003.3	0.0	0.0	0	0.0	5	0.0	0.0	0.0	0.0	0.062	22.1	60	14.0	22.0	11.01	1.1655	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	17:20	27.3	27.3	27.3	73.0	22.0	1.8	157.5	1.07	3.6	157.5	27.3	29.6	29.6	28.7	1003.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	22.2	63	14.8	22.2	11.51	1.1644	0.0	226	2	100.0	10	23/04/25	23	2025	4
2025-04-23	17:30	27.3	27.3	27.3	73.0	22.0	1.3	157.5	0.8	4.5	157.5	27.3	29.6	29.6	28.7	1003.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	22.2	61	14.3	22.2	11.17	1.1649	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	17:40	27.3	27.3	27.3	73.0	22.0	0.9	157.5	0.54	2.7	157.5	27.3	29.6	29.6	28.7	1003.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	22.2	60	14.0	22.1	11.01	1.1656	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	17:50	27.4	27.4	27.3	73.0	22.1	1.3	157.5	0.8	4.0	157.5	27.4	29.8	29.8	28.9	1003.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.063	22.2	59	13.8	22.1	10.87	1.166	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	18:00	27.6	27.6	27.4	73.0	22.3	0.9	157.5	0.54	2.2	157.5	27.6	30.1	30.1	29.3	1003.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	22.1	58	13.5	21.9	10.68	1.1666	0.03	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	18:10	27.6	27.6	27.6	73.0	22.3	1.3	157.5	0.8	3.6	157.5	27.6	30.2	30.2	29.4	1003.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	22.1	59	13.7	21.9	10.88	1.1665	0.0	227	2	100.0	10	23/04/25	23	2025	4
2025-04-23	18:20	27.8	27.8	27.6	73.0	22.5	0.9	157.5	0.54	2.7	157.5	27.8	30.6	30.6	29.8	1003.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.1	59	13.7	21.9	10.88	1.1665	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	18:30	27.9	27.9	27.7	73.0	22.6	1.3	157.5	0.8	4.0	157.5	27.9	30.8	30.8	30.1	1003.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.0	59	13.6	21.8	10.89	1.1669	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	18:40	27.9	27.9	27.9	73.0	22.7	1.3	157.5	0.8	4.0	157.5	27.9	30.9	30.9	30.2	1003.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.067	22.1	59	13.7	21.9	10.88	1.1666	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	18:50	28.0	28.0	27.9	73.0	22.7	1.3	157.5	0.8	3.6	157.5	28.0	31.1	31.1	30.3	1003.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.067	22.1	59	13.7	21.9	10.88	1.1667	0.0	227	2	100.0	10	23/04/25	23	2025	4
2025-04-23	19:00	28.1	28.1	28.0	73.0	22.8	1.3	157.5	0.8	3.6	157.5	28.1	31.2	31.2	30.4	1003.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.068	22.1	61	14.2	22.0	11.18	1.1661	0.05	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	19:10	28.1	28.2	28.1	73.0	22.8	1.8	180.0	1.07	4.5	180.0	28.1	31.4	31.4	30.6	1003.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.068	22.1	64	15.0	22.2	11.65	1.165	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	19:20	27.9	28.1	27.9	73.0	22.6	1.8	180.0	1.07	4.9	180.0	27.9	30.8	30.8	30.1	1004.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.1	65	15.2	22.2	11.85	1.1652	0.0	227	2	100.0	10	23/04/25	23	2025	4
2025-04-23	19:30	27.9	27.9	27.8	73.0	22.6	1.8	180.0	1.07	4.9	112.5	27.9	30.8	30.8	30.1	1004.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.1	64	15.0	22.2	11.65	1.1652	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	19:40	27.7	27.9	27.7	73.0	22.4	1.8	157.5	1.07	4.9	157.5	27.7	30.4	30.4	29.7	1004.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	22.1	64	15.0	22.2	11.65	1.1653	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	19:50	27.8	27.8	27.7	73.0	22.5	1.8	180.0	1.07	4.9	180.0	27.8	30.7	30.7	29.9	1004.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.1	61	14.2	22.1	11.18	1.1663	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	20:00	27.9	27.9	27.8	73.0	22.7	1.3	157.5	0.8	3.6	180.0	27.9	30.9	30.9	30.2	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.067	22.1	61	14.2	22.1	11.18	1.1664	0.05	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	20:10	27.9	27.9	27.9	73.0	22.6	1.3	157.5	0.8	5.4	90.0	27.9	30.8	30.8	30.1	1004.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.1	60	13.9	21.9	11.02	1.1669	0.0	227	2	100.0	10	23/04/25	23	2025	4
2025-04-23	20:20	27.9	27.9	27.9	73.0	22.6	1.8	157.5	1.07	4.0	157.5	27.9	30.8	30.8	30.1	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.1	60	13.9	21.9	11.02	1.167	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	20:30	27.9	27.9	27.9	73.0	22.7	1.3	157.5	0.8	4.5	157.5	27.9	30.9	30.9	30.2	1004.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.067	22.0	64	14.9	22.1	11.65	1.1661	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	20:40	27.9	27.9	27.9	73.0	22.6	1.3	157.5	0.8	4.0	157.5	27.9	30.8	30.8	30.1	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.0	58	13.4	21.8	10.69	1.1679	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	20:50	27.9	27.9	27.9	73.0	22.6	1.3	180.0	0.8	4.5	112.5	27.9	30.8	30.8	30.1	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	21.9	60	13.8	21.8	11.02	1.1676	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	21:00	27.9	27.9	27.9	73.0	22.6	1.8	157.5	1.07	4.0	202.5	27.9	30.8	30.8	30.1	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	21.9	59	13.6	21.7	10.89	1.1679	0.05	225	2	100.0	10	23/04/25	23	2025	4
2025-04-23	21:10	27.9	27.9	27.9	73.0	22.6	1.3	180.0	0.8	4.0	180.0	27.9	30.8	30.8	30.1	1004.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	21.9	62	14.3	21.9	11.32	1.1671	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	21:20	27.9	27.9	27.9	73.0	22.6	1.3	180.0	0.8	3.6	180.0	27.9	30.8	30.8	30.1	1004.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.0	65	15.1	22.1	11.85	1.1659	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	21:30	27.8	27.9	27.8	73.0	22.5	1.3	180.0	0.8	4.0	157.5	27.8	30.6	30.6	29.8	1004.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.0	65	15.1	22.1	11.85	1.1659	0.0	227	2	100.0	10	23/04/25	23	2025	4
2025-04-23	21:40	27.8	27.8	27.8	73.0	22.5	1.3	202.5	0.8	3.6	180.0	27.8	30.7	30.7	29.9	1004.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.0	63	14.6	22.0	11.52	1.1667	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	21:50	27.8	27.8	27.8	73.0	22.5	1.8	180.0	1.07	4.5	157.5	27.8	30.6	30.6	29.8	1004.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.0	63	14.6	22.0	11.52	1.1666	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	22:00	27.8	27.8	27.8	73.0	22.5	2.2	180.0	1.34	4.5	180.0	27.8	30.7	30.7	29.9	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.0	61	14.1	21.9	11.19	1.167	0.05	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	22:10	27.7	27.8	27.7	73.0	22.4	1.8	157.5	1.07	4.5	157.5	27.7	30.4	30.4	29.7	1004.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	22.0	63	14.6	22.0	11.52	1.1663	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	22:20	27.7	27.8	27.7	73.0	22.4	1.3	157.5	0.8	3.6	157.5	27.7	30.4	30.4	29.7	1004.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	22.0	65	15.1	22.1	11.85	1.1655	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	22:30	27.7	27.7	27.7	73.0	22.4	1.3	157.5	0.8	4.0	157.5	27.7	30.4	30.4	29.7	1004.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	22.0	64	14.9	22.1	11.65	1.1659	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	22:40	27.7	27.7	27.7	73.0	22.4	1.8	157.5	1.07	4.5	157.5	27.7	30.4	30.4	29.7	1004.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	22.0	67	15.6	22.2	12.32	1.1649	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	22:50	27.7	27.8	27.7	73.0	22.4	1.3	157.5	0.8	2.7	157.5	27.7	30.4	30.4	29.7	1004.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	22.0	64	14.9	22.1	11.65	1.1658	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	23:00	27.7	27.8	27.7	73.0	22.4	1.3	157.5	0.8	4.9	180.0	27.7	30.4	30.4	29.7	1004.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	22.0	63	14.6	22.0	11.52	1.166	0.05	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	23:10	27.8	27.8	27.7	73.0	22.5	1.3	180.0	0.8	4.5	135.0	27.8	30.6	30.6	29.8	1004.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	22.0	62	14.4	21.9	11.32	1.1664	0.0	229	2	100.0	10	23/04/25	23	2025	4
2025-04-23	23:20	27.8	27.8	27.7	73.0	22.5	1.3	157.5	0.8	4.0	157.5	27.8	30.6	30.6	29.8	1003.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	21.9	64	14.8	21.9	11.65	1.1659	0.0	227	2	100.0	10	23/04/25	23	2025	4
2025-04-23	23:30	27.8	27.8	27.8	73.0	22.5	1.3	157.5	0.8	4.0	157.5	27.8	30.6	30.6	29.8	1003.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	21.9	66	15.3	22.1	12.12	1.1652	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-23	23:40	27.7	27.8	27.7	73.0	22.4	1.3	157.5	0.8	2.7	157.5	27.7	30.4	30.4	29.7	1003.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	21.9	63	14.6	21.9	11.52	1.1659	0.0	227	2	100.0	10	23/04/25	23	2025	4
2025-04-23	23:50	27.8	27.8	27.7	73.0	22.5	1.3	157.5	0.8	4.0	157.5	27.8	30.6	30.6	29.8	1003.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	21.8	59	13.5	21.6	10.9	1.1676	0.0	228	2	100.0	10	23/04/25	23	2025	4
2025-04-24	00:00	27.8	27.8	27.7	73.0	22.5	0.9	157.5	0.54	2.7	157.5	27.8	30.6	30.6	29.8	1003.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	21.9	62	14.3	21.9	11.32	1.1659	0.05	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	0:10	27.7	27.8	27.7	73.0	22.4	0.9	157.5	0.54	2.7	157.5	27.7	30.4	30.4	29.7	1003.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	21.9	61	14.0	21.7	11.19	1.1665	0.0	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	0:20	27.7	27.7	27.7	73.0	22.4	1.3	157.5	0.8	3.6	157.5	27.7	30.4	30.4	29.7	1003.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	21.9	64	14.8	21.9	11.65	1.1651	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	0:30	27.7	27.7	27.7	73.0	22.4	1.3	157.5	0.8	4.0	157.5	27.7	30.3	30.3	29.6	1003.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	21.9	64	14.8	21.9	11.65	1.1652	0.0	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	0:40	27.6	27.7	27.6	73.0	22.3	1.3	157.5	0.8	2.7	157.5	27.6	30.2	30.2	29.4	1002.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	21.9	65	15.0	21.9	11.85	1.1646	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	0:50	27.6	27.7	27.6	73.0	22.3	1.3	157.5	0.8	3.6	157.5	27.6	30.2	30.2	29.4	1002.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	21.9	66	15.2	22.0	12.12	1.1641	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	1:00	27.6	27.6	27.6	73.0	22.3	0.9	157.5	0.54	2.2	157.5	27.6	30.1	30.1	29.3	1002.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	21.9	64	14.8	21.9	11.65	1.1647	0.05	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	1:10	27.5	27.6	27.5	73.0	22.2	0.9	157.5	0.54	3.6	157.5	27.5	30.0	30.0	29.2	1002.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	21.9	66	15.2	22.0	12.12	1.164	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	1:20	27.5	27.5	27.5	73.0	22.2	1.3	157.5	0.8	2.7	157.5	27.5	30.0	30.0	29.2	1002.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	21.9	66	15.2	22.0	12.12	1.1638	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	1:30	27.5	27.5	27.5	73.0	22.2	0.9	157.5	0.54	2.2	157.5	27.5	30.0	30.0	29.2	1002.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	21.9	67	15.5	22.0	12.32	1.1635	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	1:40	27.3	27.5	27.3	73.0	22.1	0.0	157.5	0.0	1.3	157.5	27.3	29.7	29.7	28.8	1002.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	21.9	68	15.7	22.1	12.55	1.163	0.0	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	1:50	27.0	27.3	27.0	73.0	21.7	0.0	157.5	0.0	0.4	157.5	27.0	29.1	29.1	28.2	1002.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.06	21.9	67	15.5	22.1	12.32	1.1627	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	2:00	26.7	27.0	26.7	73.0	21.5	0.0	157.5	0.0	0.4	157.5	26.7	28.6	28.6	27.7	1002.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.058	22.0	66	15.4	22.1	12.12	1.1628	0.03	226	2	100.0	10	24/04/25	24	2025	4
2025-04-24	2:10	26.4	26.7	26.4	73.0	21.2	0.0	157.5	0.0	0.4	157.5	26.4	28.1	28.1	27.3	1002.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.056	21.9	64	14.8	21.9	11.65	1.1637	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	2:20	26.2	26.4	26.2	73.0	21.0	0.0	157.5	0.0	0.9	157.5	26.2	27.8	27.8	26.9	1002.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.055	21.9	66	15.3	22.1	12.12	1.1632	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	2:30	26.1	26.2	26.1	73.0	20.9	0.0	157.5	0.0	0.9	157.5	26.1	27.6	27.6	26.7	1002.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.054	21.9	63	14.6	21.9	11.52	1.1639	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	2:40	26.0	26.1	26.0	73.0	20.8	0.4	157.5	0.27	2.2	157.5	26.0	27.4	27.4	26.6	1002.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.053	21.9	63	14.6	21.9	11.52	1.1639	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	2:50	26.0	26.0	26.0	73.0	20.8	0.0	157.5	0.0	1.8	157.5	26.0	27.4	27.4	26.6	1002.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.053	21.8	62	14.2	21.7	11.32	1.1649	0.0	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	3:00	25.9	26.0	25.9	73.0	20.7	0.4	157.5	0.27	2.2	157.5	25.9	27.4	27.4	26.5	1002.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.053	21.9	64	14.8	21.9	11.65	1.1637	0.03	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	3:10	25.7	25.9	25.7	73.0	20.5	0.4	157.5	0.27	1.8	157.5	25.7	27.1	27.1	26.2	1002.1	0.2	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.051	21.9	62	14.3	21.9	11.32	1.1644	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	3:20	25.6	25.7	25.6	73.0	20.4	0.9	157.5	0.54	1.8	157.5	25.6	26.9	26.9	26.0	1001.9	0.2	0.8	0	0.0	0	0.0	0.0	0.0	0.0	0.05	21.9	63	14.6	21.9	11.52	1.1639	0.0	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	3:30	25.4	25.6	25.4	73.0	20.2	0.4	157.5	0.27	1.3	157.5	25.4	26.7	26.7	25.8	1002.0	0.0	0.8	0	0.0	0	0.0	0.0	0.0	0.0	0.049	21.9	63	14.6	21.9	11.52	1.1639	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	3:40	25.3	25.4	25.3	73.0	20.1	0.4	157.5	0.27	1.8	157.5	25.3	26.6	26.6	25.7	1002.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.049	21.9	63	14.5	21.8	11.52	1.1643	0.0	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	3:50	25.3	25.3	25.3	73.0	20.1	0.9	157.5	0.54	2.2	157.5	25.3	26.6	26.6	25.7	1002.2	0.2	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.048	21.9	63	14.5	21.8	11.52	1.1644	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	4:00	25.2	25.3	25.2	73.0	20.0	0.4	157.5	0.27	1.8	157.5	25.2	26.5	26.5	25.6	1002.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.048	21.8	65	14.9	21.8	11.85	1.1642	0.03	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	4:10	25.2	25.2	25.2	73.0	20.0	0.4	157.5	0.27	1.8	157.5	25.2	26.4	26.4	25.5	1002.3	0.2	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.047	21.8	65	14.9	21.8	11.85	1.1645	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	4:20	25.2	25.2	25.2	73.0	20.0	0.0	157.5	0.0	1.3	157.5	25.2	26.5	26.5	25.6	1002.3	0.2	1.2	0	0.0	0	0.0	0.0	0.0	0.0	0.048	21.7	67	15.3	21.8	12.33	1.1642	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	4:30	25.2	25.2	25.2	73.0	20.0	0.0	157.5	0.0	1.3	157.5	25.2	26.5	26.5	25.6	1002.3	0.0	0.8	0	0.0	0	0.0	0.0	0.0	0.0	0.048	21.8	67	15.4	21.9	12.32	1.1637	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	4:40	25.2	25.2	25.2	73.0	20.0	0.0	157.5	0.0	0.9	157.5	25.2	26.4	26.4	25.5	1002.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.047	21.9	67	15.5	22.0	12.32	1.1633	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	4:50	25.1	25.2	25.1	73.0	19.9	0.0	157.5	0.0	1.3	157.5	25.1	26.4	26.4	25.4	1002.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.047	21.8	68	15.6	21.9	12.55	1.1637	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	5:00	25.1	25.2	25.1	73.0	19.9	0.4	157.5	0.27	1.3	157.5	25.1	26.4	26.4	25.4	1002.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.047	21.8	68	15.6	21.9	12.55	1.1639	0.03	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	5:10	25.0	25.1	25.0	73.0	19.8	0.4	157.5	0.27	2.2	157.5	25.0	26.3	26.3	25.3	1002.6	0.2	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.046	21.8	69	15.9	22.1	12.82	1.1633	0.0	225	2	100.0	10	24/04/25	24	2025	4
2025-04-24	5:20	24.9	25.0	24.9	73.0	19.8	0.4	157.5	0.27	1.8	157.5	24.9	26.2	26.2	25.3	1002.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.046	21.8	67	15.4	21.9	12.32	1.1641	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	5:30	24.9	25.0	24.9	73.0	19.7	0.0	157.5	0.0	1.3	157.5	24.9	26.1	26.1	25.3	1002.7	0.0	0.0	7	0.1	14	0.0	0.0	0.0	0.0	0.046	21.8	68	15.7	22.0	12.55	1.1638	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	5:40	24.9	24.9	24.9	73.0	19.7	0.0	157.5	0.0	0.9	157.5	24.9	26.1	26.1	25.4	1002.9	0.0	0.0	17	0.24	21	0.0	0.0	0.0	0.0	0.046	21.8	64	14.7	21.7	11.65	1.1655	0.0	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	5:50	24.9	24.9	24.8	73.0	19.7	0.0	157.5	0.0	1.3	157.5	24.9	26.1	26.1	25.3	1003.1	0.0	0.0	13	0.19	14	0.0	0.0	0.0	0.0	0.046	21.9	65	15.0	21.9	11.85	1.1649	0.0	229	2	100.0	10	24/04/25	24	2025	4
2025-04-24	6:00	24.9	24.9	24.8	73.0	19.7	0.0	157.5	0.0	1.8	157.5	24.9	26.1	26.1	25.3	1003.1	0.0	0.0	11	0.16	12	0.0	0.0	0.0	0.0	0.046	21.9	65	15.0	21.9	11.85	1.1649	0.03	227	2	100.0	10	24/04/25	24	2025	4
2025-04-24	6:10	24.9	24.9	24.9	73.0	19.7	0.0	157.5	0.0	0.9	157.5	24.9	26.1	26.1	26.0	1003.4	0.6	17.2	18	0.26	40	0.0	0.0	0.0	0.0	0.046	21.9	66	15.3	22.1	12.12	1.1646	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	6:20	25.1	25.1	24.9	73.0	19.9	0.0	157.5	0.0	0.9	157.5	25.1	26.3	26.3	27.3	1003.6	0.0	1.0	58	0.83	77	0.0	0.0	0.0	0.0	0.047	21.9	67	15.5	22.1	12.32	1.1646	0.0	228	2	100.0	10	24/04/25	24	2025	4
2025-04-24	6:30	25.1	25.1	25.1	73.0	19.9	0.0	225.0	0.0	2.2	247.5	25.1	26.4	26.4	27.7	1003.7	0.0	0.0	77	1.1	98	0.0	0.0	0.0	0.0	0.047	21.9	67	15.5	22.0	12.32	1.165	0.0	226	2	100.0	10	24/04/25	24	2025	4
2025-04-24	6:40	25.3	25.3	25.1	73.0	20.1	0.4	225.0	0.27	2.2	225.0	25.3	26.6	26.6	28.9	1003.8	0.0	0.0	128	1.83	139	0.2	0.01	0.5	0.0	0.049	21.9	68	15.7	22.1	12.55	1.1648	0.0	228	2	100.0	10	24/04/25	24	2025	4
